"customer_id";"fname";"surname";"shipping_state";"loyalty_discount"
"200000663";"Leonard";"Jackson";"Delaware";0.02
"200000661";"Lucas";"Abraham";"Louisiana";0.0
"200000662";"Trevor";"Skinner";"Louisiana";0.1
"100000007";"Dorothy";"Thomson";"Alabama";0.07
"400000180";"Eric";"Bower";"New Hampshire";0.06
"200000701";"Joshua";"Wilson";"North Carolina";0.1
"300000467";"Angela";"Morrison";"Utah";0.08
"400000706";"Samantha";"Mills";"Alabama";0.1
"100000061";"Kylie";"Howard";"Minnesota";0.1
"400000513";"Amy";"Wilkins";"Minnesota";0.02
"200000459";"Charles";"Brown";"Arizona";0.04
"200000482";"Justin";"Graham";"Arizona";0.01
"100000081";"Joan";"Buckland";"Minnesota";0.02
"200000821";"Charles";"Underwood";"Texas";0.08
"300000015";"Madeleine";"Marshall";"Arizona";0.08
"100000252";"Nicholas";"Lyman";"North Carolina";0.09
"300000822";"Leonard";"Fisher";"Maine";0.07
"300000815";"Pippa";"Robertson";"Massachusetts";0.03
"100000618";"Andrew";"Wright";"Wyomin";0.08
"100000051";"Sophie";"Wilkins";"Washington";0.04
"100000880";"Rachel";"Springer";"North Dakota";0.03
"100000898";"Samantha";"Ross";"Montan";0.02
"400000359";"Gabrielle";"MacDonald";"Vermont";0.07
"100000559";"Grace";"Mills";"Massachusetts";0.09
"100000878";"Felicity";"Metcalfe";"Florida";0.03
"100000013";"Ryan";"MacDonald";"Delaware";0.08
"100000569";"Gabrielle";"Skinner";"Wyomin";0.0
"300000852";"Kevin";"Parsons";"Mississippi";0.03
"100000158";"Michael";"Powell";"North Carolina";0.09
"300000023";"Deirdre";"McDonald";"New York";0.05
"100000923";"Andrea";"Henderson";"Missouri";0.09
"100000251";"Fiona";"Jones";"South Dakota";0.1
"400000557";"Lisa";"Buckland";"Kentucky";0.02
"300000614";"Jennifer";"Skinner";"Georgia";0.1
"100000477";"Chloe";"MacLeod";"Wyomin";0.09
"200000537";"Rebecca";"Simpson";"Wyomin";0.09
"100000567";"Alison";"James";"Arizona";0.0
"200000256";"Julian";"Peake";"Connecticut";0.04
"400000368";"Olivia";"Simpson";"Vermont";0.0
"100000521";"Sonia";"Vance";"Vermont";0.06
"200000493";"Jacob";"Forsyth";"Arizona";0.07
"100000173";"Hannah";"Thomson";"Massachusetts";0.03
"100000824";"Heather";"Davies";"Massachusetts";0.07
"100000344";"Anna";"Miller";"South Dakota";0.03
"100000760";"Keith";"Walker";"Minnesota";0.09
"100000542";"Anne";"Sharp";"Illinoi";0.09
"300000730";"Nicola";"Howard";"Iowa";0.09
"100000121";"Ian";"Slater";"Alabama";0.1
"200000582";"Rebecca";"Clarkson";"Mississippi";0.09
"400000396";"Fiona";"Buckland";"Mississippi";0.08
"300000238";"Dorothy";"Miller";"Alaska";0.06
"100000236";"Carol";"Blake";"Missouri";0.02
"100000010";"Dominic";"Parr";"North Dakota";0.0
"100000341";"Jasmine";"Greene";"New Mexico";0.06
"100000564";"Leonard";"Paige";"North Dakota";0.06
"400000690";"Bernadette";"Duncan";"Utah";0.03
"200000387";"Christian";"Blake";"Colorado";0.03
"400000916";"Matt";"Grant";"New Hampshire";0.02
"100000931";"Maria";"Lawrence";"Missouri";0.02
"100000345";"Benjamin";"Ince";"West Virginia";0.03
"100000144";"Sean";"Bell";"Ohio";0.02
"300000495";"Stephen";"Poole";"Indiana";0.08
"100000169";"Blake";"Mills";"Kentucky";0.09
"300000702";"Diane";"Underwood";"Maryland";0.03
"100000383";"Jasmine";"Oliver";"Louisiana";0.0
"200000646";"Liam";"Rutherford";"Louisiana";0.02
"400000398";"Nicola";"Ferguson";"Maryland";0.04
"100000192";"Oliver";"Blake";"Maryland";0.09
"100000315";"Peter";"Metcalfe";"Idaho";0.08
"100000181";"Mary";"Watson";"Missouri";0.08
"300000814";"James";"Newman";"Hawaii";0.01
"100000854";"Carl";"Clark";"Kentucky";0.02
"100000286";"Ruth";"Lambert";"Idaho";0.08
"200000548";"Emily";"King";"Minnesota";0.09
"100000145";"Steven";"Ball";"New York";0.03
"100000412";"Dan";"Wright";"Oklahoma";0.1
"200000350";"Isaac";"Kelly";"Minnesota";0.06
"100000724";"Una";"Blake";"Texas";0.04
"400000653";"Sam";"Campbell";"Utah";0.01
"100000136";"Christopher";"Mackenzie";"Maryland";0.03
"300000271";"Carl";"Abraham";"Hawaii";0.02
"100000285";"Matt";"Black";"Maine";0.08
"200000523";"Adam";"Gill";"Wisconsin";0.0
"100000154";"Kevin";"Powell";"South Dakota";0.01
"200000071";"Dan";"Mills";"Kansas";0.02
"100000520";"Joan";"Clarkson";"Missouri";0.07
"100000451";"Tracey";"Thomson";"North Carolina";0.03
"100000546";"Donna";"Johnston";"Connecticut";0.02
"300000636";"Elizabeth";"McDonald";"Arkansas";0.02
"100000936";"Alexandra";"Henderson";"Rhode Island";0.02
"200000819";"Katherine";"Grant";"Illinoi";0.05
"100000171";"John";"Hughes";"New York";0.02
"100000042";"Diane";"Black";"Illinoi";0.06
"300000597";"Julian";"Lyman";"Arizona";0.01
"200000896";"Paul";"Allan";"Pennsylvani";0.06
"400000472";"Gabrielle";"Hardacre";"Delaware";0.01
"100000919";"Natalie";"Duncan";"New Mexico";0.07
"100000422";"Brian";"Simpson";"North Dakota";0.05
"100000294";"Brandon";"Morgan";"Mississippi";0.01
"100000841";"Donna";"Davidson";"Colorado";0.05
"100000544";"Ian";"Ince";"Florida";0.1
"300000734";"Sarah";"Murray";"North Dakota";0.02
"300000633";"Piers";"Miller";"Alaska";0.08
"400000515";"Amanda";"Mackenzie";"Mississippi";0.1
"100000170";"Natalie";"Morrison";"Arkansas";0.04
"100000330";"Wendy";"Turner";"Massachusetts";0.05
"100000558";"Jan";"Sanderson";"Idaho";0.03
"400000914";"Anna";"Randall";"New Jersey";0.05
"100000293";"Nathan";"Bond";"Utah";0.1
"100000443";"Justin";"Hodges";"Delaware";0.03
"200000363";"Brandon";"Johnston";"New York";0.04
"200000102";"Emma";"Piper";"Georgia";0.08
"100000091";"Blake";"Reid";"Alabama";0.01
"200000352";"Piers";"Harris";"North Carolina";0.09
"100000574";"Dylan";"Marshall";"West Virginia";0.02
"200000492";"Julian";"Langdon";"Missouri";0.07
"200000940";"Victor";"Sutherland";"Colorado";0.01
"400000795";"Amanda";"King";"Florida";0.1
"100000049";"Simon";"Ball";"California";0.02
"100000141";"Angela";"Wright";"New Mexico";0.06
"300000611";"Nicola";"Paige";"Maryland";0.08
"100000030";"Luke";"Wilkins";"Washington";0.09
"200000607";"Brian";"Arnold";"Connecticut";0.02
"200000938";"Trevor";"Harris";"Michigan";0.05
"100000247";"Claire";"Dickens";"Indiana";0.09
"200000762";"Andrea";"Robertson";"South Dakota";0.04
"200000043";"Jake";"Morgan";"Rhode Island";0.02
"100000709";"Angela";"Lawrence";"Washington";0.02
"100000255";"Diane";"Henderson";"Kansas";0.1
"200000791";"Pippa";"Walsh";"Maryland";0.1
"100000182";"Austin";"Ball";"New York";0.06
"200000747";"Peter";"Gibson";"Oregon";0.07
"200000066";"Piers";"Burgess";"Nebraska";0.06
"300000592";"Diana";"Martin";"Kansas";0.07
"300000268";"James";"Oliver";"Georgia";0.0
"300000731";"Warren";"Ince";"Arkansas";0.04
"300000393";"Lily";"Lyman";"New Hampshire";0.02
"100000378";"Harry";"Manning";"Iowa";0.06
"100000839";"Nathan";"Kerr";"Maine";0.1
"300000524";"Brandon";"Clark";"New Hampshire";0.0
"400000691";"Jacob";"Clarkson";"Utah";0.02
"100000132";"James";"Marshall";"Rhode Island";0.04
"100000746";"Ava";"Gibson";"Kentucky";0.03
"100000331";"Jonathan";"Manning";"Nevada";0.0
"400000829";"Lillian";"Hemmings";"Rhode Island";0.01
"100000377";"Samantha";"Knox";"Idaho";0.1
"200000715";"Sebastian";"Mackenzie";"Florida";0.09
"400000740";"Michael";"Hamilton";"Tennessee";0.03
"200000100";"Carolyn";"Robertson";"North Carolina";0.1
"300000717";"Anne";"Allan";"South Dakota";0.08
"100000642";"Eric";"Wilson";"Ohio";0.07
"200000726";"Peter";"Chapman";"California";0.0
"100000723";"Justin";"Campbell";"Texas";0.03
"100000677";"Dominic";"Langdon";"North Carolina";0.04
"200000610";"Ian";"Walsh";"Alaska";0.08
"100000877";"Megan";"Reid";"Alaska";0.03
"100000835";"Leonard";"Gibson";"Wyomin";0.06
"200000619";"Alexander";"Abraham";"Texas";0.03
"100000851";"Victor";"Clark";"Georgia";0.01
"200000725";"Kevin";"Hudson";"Georgia";0.1
"200000447";"Neil";"Coleman";"Colorado";0.02
"100000489";"Kevin";"Wright";"New Mexico";0.09
"300000812";"Natalie";"Wallace";"Maryland";0.07
"100000142";"Sam";"Russell";"Vermont";0.04
"200000588";"Sean";"Dyer";"Vermont";0.09
"400000514";"Michael";"Henderson";"Massachusetts";0.08
"200000534";"Sebastian";"Thomson";"Georgia";0.1
"100000205";"Anna";"Lee";"Maine";0.05
"200000385";"Joe";"Parsons";"Washington";0.1
"200000389";"Leonard";"Thomson";"Florida";0.0
"200000793";"Charles";"McDonald";"Utah";0.06
"100000041";"Edward";"Terry";"Indiana";0.05
"100000130";"Alison";"MacLeod";"Pennsylvani";0.02
"100000921";"William";"Gibson";"Mississippi";0.07
"100000832";"David";"Turner";"Nevada";0.03
"200000749";"Anthony";"Quinn";"Alaska";0.02
"200000622";"Christopher";"Randall";"New York";0.09
"100000930";"Amelia";"Hughes";"Hawaii";0.0
"100000640";"David";"Arnold";"Wisconsin";0.1
"100000400";"Jacob";"Fisher";"New Jersey";0.02
"200000047";"Leah";"Nolan";"Mississippi";0.03
"100000879";"Ryan";"Russell";"Virginia";0.02
"400000639";"Peter";"Miller";"Oklahoma";0.04
"100000232";"Trevor";"King";"Colorado";0.07
"200000508";"Bella";"Gibson";"Colorado";0.08
"200000186";"Sue";"Ellison";"Minnesota";0.01
"300000704";"Bernadette";"Cornish";"Pennsylvani";0.04
"200000260";"Harry";"Walsh";"Wyomin";0.07
"100000332";"Carolyn";"Churchill";"Alabama";0.04
"300000357";"Mary";"Reid";"Virginia";0.02
"100000306";"Phil";"Grant";"Vermont";0.09
"100000229";"Yvonne";"Johnston";"Wyomin";0.04
"200000682";"Oliver";"Paterson";"Pennsylvani";0.07
"100000233";"Stewart";"Pullman";"Idaho";0.0
"100000402";"Kylie";"McDonald";"Indiana";0.04
"100000881";"Joan";"Nash";"Pennsylvani";0.07
"100000176";"Wendy";"Gill";"Arizona";0.02
"100000809";"Dylan";"Mathis";"Colorado";0.03
"100000847";"Virginia";"Newman";"Maryland";0.07
"200000448";"Evan";"Hart";"Florida";0.05
"400000441";"Amy";"Murray";"Texas";0.0
"200000683";"Piers";"Gray";"New York";0.07
"200000942";"Richard";"Roberts";"Alaska";0.1
"100000445";"Rose";"Hodges";"New Hampshire";0.02
"100000543";"Chloe";"Dickens";"Georgia";0.01
"100000249";"Brandon";"Bower";"South Dakota";0.04
"300000666";"Alan";"Forsyth";"Colorado";0.05
"200000486";"Leonard";"Churchill";"Tennessee";0.05
"200000587";"Sebastian";"Forsyth";"Delaware";0.07
"200000716";"Theresa";"Fraser";"Rhode Island";0.09
"100000227";"Connor";"Gill";"Alaska";0.08
"300000913";"Dan";"Robertson";"Nebraska";0.1
"200000109";"Joe";"Forsyth";"Texas";0.05
"100000284";"Lily";"Hughes";"Wisconsin";0.04
"400000755";"Angela";"Oliver";"Arkansas";0.01
"100000203";"Yvonne";"Arnold";"North Dakota";0.03
"300000528";"Victoria";"Welch";"Iowa";0.08
"100000092";"Jane";"Forsyth";"New Mexico";0.1
"100000501";"Victoria";"Johnston";"Louisiana";0.01
"200000536";"Simon";"Brown";"West Virginia";0.06
"100000572";"David";"Stewart";"Virginia";0.06
"200000370";"Joshua";"Bond";"Kansas";0.09
"200000591";"Christian";"Edmunds";"Wyomin";0.1
"200000349";"Cameron";"Duncan";"Arizona";0.01
"200000301";"Joseph";"Robertson";"South Carolina";0.1
"100000304";"Andrea";"Jackson";"Mississippi";0.07
"200000842";"Matt";"Manning";"Montan";0.06
"100000928";"Stephen";"Glover";"Ohio";0.08
"300000736";"Anne";"Butler";"Connecticut";0.1
"200000414";"Sebastian";"Langdon";"Alabama";0.06
"100000871";"Joshua";"Kelly";"South Dakota";0.05
"100000273";"Jake";"Skinner";"Nebraska";0.01
"300000888";"Pippa";"Gray";"New Mexico";0.0
"100000605";"Jasmine";"Wilkins";"New Hampshire";0.1
"300000340";"Rebecca";"Nash";"Alaska";0.09
"400000470";"James";"White";"New Hampshire";0.08
"400000002";"Jasmine";"Miller";"Georgia";0.0
"300000777";"Jasmine";"Lee";"New York";0.01
"100000922";"Sally";"Glover";"Virginia";0.08
"200000903";"Jake";"Peters";"Georgia";0.1
"200000408";"Blake";"Churchill";"Delaware";0.01
"200000110";"Tim";"Jones";"Kansas";0.0
"100000148";"Madeleine";"Ogden";"Virginia";0.05
"100000873";"Chloe";"McDonald";"Oklahoma";0.0
"300000612";"Emily";"Ince";"Texas";0.07
"200000632";"Nicholas";"Allan";"Missouri";0.03
"100000157";"Anthony";"Cornish";"Michigan";0.03
"100000626";"Lily";"Hudson";"Indiana";0.03
"300000729";"James";"Quinn";"Delaware";0.02
"100000656";"Dylan";"Smith";"New Mexico";0.03
"300000550";"Fiona";"Young";"Iowa";0.09
"200000579";"James";"Glover";"Oregon";0.03
"400000758";"Julia";"McDonald";"Arkansas";0.05
"100000178";"Dan";"Piper";"California";0.06
"100000346";"Joseph";"Buckland";"Massachusetts";0.01
"100000316";"Mary";"Carr";"Delaware";0.01
"100000444";"Melanie";"Nash";"Georgia";0.07
"100000882";"Piers";"Simpson";"Alabama";0.06
"100000643";"Alison";"Parsons";"Hawaii";0.07
"200000586";"Dylan";"Piper";"Utah";0.0
"200000384";"Bella";"Bailey";"Maine";0.0
"100000172";"Nicholas";"Greene";"Washington";0.0
"100000657";"Emily";"Reid";"South Dakota";0.07
"200000361";"Charles";"Tucker";"North Carolina";0.09
"100000679";"Yvonne";"Lambert";"Massachusetts";0.07
"300000496";"Julia";"Chapman";"Indiana";0.03
"300000687";"Tim";"Vance";"Texas";0.1
"100000840";"Gavin";"Forsyth";"Tennessee";0.06
"200000339";"Theresa";"Slater";"Massachusetts";0.1
"300000430";"Amy";"Welch";"Vermont";0.08
"100000216";"Nathan";"Turner";"Arkansas";0.01
"200000803";"Jason";"Clark";"North Dakota";0.03
"100000771";"Joe";"Short";"New Hampshire";0.06
"200000763";"William";"Lyman";"Oklahoma";0.08
"100000064";"Bernadette";"Gibson";"South Carolina";0.05
"100000906";"Caroline";"Robertson";"Illinoi";0.0
"100000781";"Sonia";"Welch";"Ohio";0.02
"200000700";"Sam";"Ball";"North Dakota";0.01
"200000076";"Michael";"Hemmings";"Arizona";0.02
"400000113";"Tim";"Hardacre";"New York";0.03
"200000659";"Stewart";"Poole";"Washington";0.09
"100000219";"Alexander";"Ince";"West Virginia";0.04
"100000195";"Amanda";"Young";"North Dakota";0.09
"200000684";"Leonard";"Nash";"Kentucky";0.08
"200000261";"Nathan";"Howard";"Missouri";0.05
"400000517";"Carol";"Rutherford";"Wisconsin";0.09
"100000858";"Simon";"Baker";"Minnesota";0.07
"100000694";"Michael";"Cameron";"Alabama";0.04
"100000326";"Felicity";"North";"Kentucky";0.07
"200000912";"Brian";"Bower";"Rhode Island";0.1
"100000885";"Vanessa";"Manning";"Maryland";0.07
"100000328";"Megan";"Tucker";"Massachusetts";0.08
"200000457";"Samantha";"Mackay";"South Carolina";0.01
"100000305";"Kevin";"Springer";"Rhode Island";0.02
"200000644";"Tim";"Marshall";"New Hampshire";0.09
"300000634";"Heather";"Mackay";"New York";0.04
"100000146";"Andrew";"Gray";"California";0.04
"100000322";"Alison";"Lambert";"Delaware";0.0
"200000608";"Adrian";"Wright";"Arizona";0.0
"200000039";"Luke";"Martin";"North Dakota";0.04
"200000362";"Joshua";"Underwood";"Wyomin";0.0
"100000133";"Ruth";"Bower";"North Carolina";0.04
"200000631";"Sean";"Lyman";"Colorado";0.04
"300000428";"Diana";"Bower";"Ohio";0.01
"100000577";"Yvonne";"Randall";"Michigan";0.1
"100000500";"Grace";"Stewart";"South Carolina";0.1
"200000670";"Richard";"Carr";"Louisiana";0.05
"100000123";"Harry";"Short";"New Mexico";0.09
"300000685";"Caroline";"Ross";"New Hampshire";0.08
"100000089";"Michelle";"Ellison";"Pennsylvani";0.03
"100000190";"Vanessa";"Avery";"South Dakota";0.05
"200000191";"Jason";"Fisher";"Utah";0.03
"100000277";"Maria";"Arnold";"Kentucky";0.01
"100000456";"Amanda";"Ball";"Illinoi";0.04
"300000735";"John";"Anderson";"Arizona";0.09
"200000904";"Ryan";"Gray";"West Virginia";0.1
"300000074";"Oliver";"Simpson";"California";0.09
"100000628";"Rose";"Davies";"Texas";0.08
"100000028";"Alison";"Fisher";"Nebraska";0.02
"100000175";"Max";"Stewart";"Missouri";0.06
"200000417";"Andrew";"Murray";"Louisiana";0.03
"100000695";"Penelope";"Forsyth";"Washington";0.04
"300000411";"Edward";"Dowd";"California";0.03
"100000248";"James";"Miller";"Georgia";0.1
"100000231";"Audrey";"McGrath";"North Dakota";0.05
"100000122";"Jacob";"Payne";"Alabama";0.0
"100000197";"Blake";"Ross";"Delaware";0.07
"100000093";"Dan";"Peake";"South Carolina";0.02
"200000072";"Angela";"Roberts";"Oklahoma";0.09
"100000209";"Christian";"Sharp";"Kansas";0.04
"300000021";"Boris";"Johnston";"Nebraska";0.08
"100000087";"Jack";"White";"Indiana";0.06
"100000143";"Luke";"Ball";"Wisconsin";0.05
"100000890";"Piers";"Peake";"Connecticut";0.0
"200000462";"Paul";"Martin";"Maryland";0.03
"200000033";"Grace";"Chapman";"Minnesota";0.07
"200000506";"Harry";"Payne";"Georgia";0.03
"100000291";"Wanda";"Quinn";"North Carolina";0.08
"100000568";"Oliver";"Hudson";"Maine";0.09
"100000134";"Owen";"Powell";"California";0.02
"300000468";"Jasmine";"Allan";"Montan";0.01
"100000011";"Dominic";"Lewis";"Alaska";0.02
"100000860";"Rebecca";"Ross";"Texas";0.05
"100000034";"Jake";"Wilson";"Montan";0.0
"100000313";"Jessica";"Piper";"California";0.01
"100000308";"John";"Campbell";"Idaho";0.05
"100000327";"Dominic";"Miller";"Hawaii";0.06
"200000833";"Benjamin";"King";"Iowa";0.07
"200000040";"Gavin";"Pullman";"Massachusetts";0.01
"100000309";"Alexander";"Edmunds";"Connecticut";0.02
"200000801";"Karen";"MacDonald";"South Dakota";0.07
"200000017";"Grace";"Hill";"North Carolina";0.03
"400000450";"Jake";"Cornish";"Arizona";0.08
"200000438";"Colin";"Howard";"Oregon";0.03
"300000530";"Chloe";"Hill";"Maine";0.05
"200000105";"Stephen";"Ross";"Wisconsin";0.0
"300000768";"Tracey";"Clark";"Nevada";0.02
"100000827";"Amy";"Buckland";"New Hampshire";0.08
"100000707";"David";"Graham";"Iowa";0.1
"300000073";"Hannah";"White";"Indiana";0.05
"100000320";"Ryan";"Morrison";"Indiana";0.08
"100000235";"Jessica";"James";"Arkansas";0.04
"100000680";"Ruth";"Short";"Arkansas";0.03
"400000721";"James";"Dowd";"Mississippi";0.0
"200000008";"Lisa";"Knox";"Oregon";0.06
"200000658";"John";"Payne";"Nevada";0.07
"100000773";"Austin";"Lee";"Oklahoma";0.1
"100000875";"Jason";"MacLeod";"Alaska";0.06
"100000825";"Jason";"Berry";"Alabama";0.01
"100000135";"Piers";"King";"Maryland";0.03
"100000788";"Kylie";"Lawrence";"Pennsylvani";0.08
"400000115";"Ruth";"Oliver";"Maryland";0.1
"100000796";"Tracey";"Ogden";"Michigan";0.03
"200000210";"Blake";"Rutherford";"Nevada";0.07
"100000156";"Charles";"Roberts";"Florida";0.06
"200000856";"William";"McLean";"South Carolina";0.05
"100000452";"Peter";"Quinn";"Washington";0.07
"100000884";"Lisa";"Turner";"New Mexico";0.1
"100000220";"Maria";"Simpson";"Arkansas";0.09
"100000096";"Joshua";"Slater";"Hawaii";0.03
"200000712";"Gordon";"Simpson";"Georgia";0.06
"100000153";"Elizabeth";"Oliver";"New Jersey";0.05
"400000759";"Neil";"James";"Virginia";0.01
"200000018";"Samantha";"Coleman";"Minnesota";0.04
"100000292";"Karen";"Glover";"Oklahoma";0.05
"100000224";"Christian";"Baker";"South Dakota";0.03
"100000743";"Jan";"Underwood";"North Carolina";0.07
"100000124";"John";"Black";"Texas";0.05
"100000119";"Vanessa";"Lyman";"Connecticut";0.01
"400000720";"William";"Grant";"Wisconsin";0.04
"100000902";"Jake";"White";"Kentucky";0.01
"100000204";"Fiona";"Vance";"Massachusetts";0.01
"200000458";"Lucas";"Tucker";"Indiana";0.0
"100000547";"Sue";"Baker";"Mississippi";0.0
"100000446";"Christian";"Abraham";"Wyomin";0.08
"200000820";"Lucas";"Walsh";"Washington";0.09
"100000299";"Zoe";"Johnston";"Illinoi";0.04
"100000421";"Kimberly";"Wallace";"Idaho";0.05
"400000516";"Hannah";"Oliver";"Michigan";0.1
"100000212";"Eric";"North";"Florida";0.0
"300000652";"Chloe";"Forsyth";"Texas";0.04
"100000604";"Angela";"Short";"Idaho";0.0
"200000629";"Benjamin";"McDonald";"Texas";0.09
"200000483";"Anthony";"Gill";"Alaska";0.1
"100000078";"Diane";"Simpson";"Florida";0.03
"100000226";"Gordon";"Fraser";"Wisconsin";0.07
"100000576";"Madeleine";"Hamilton";"Kansas";0.02
"200000941";"Benjamin";"Manning";"Utah";0.02
"100000038";"Robert";"Cornish";"Idaho";0.05
"100000234";"Brian";"Mackay";"Washington";0.01
"200000101";"Stewart";"Lewis";"Maryland";0.01
"100000868";"Nicola";"Walsh";"Utah";0.1
"200000728";"John";"Buckland";"Washington";0.04
"100000311";"Lucas";"Avery";"Vermont";0.07
"200000480";"Harry";"Reid";"New Mexico";0.09
"100000519";"Alexander";"Duncan";"Illinoi";0.0
"100000240";"John";"Baker";"South Carolina";0.05
"200000672";"Audrey";"Ince";"New Jersey";0.08
"100000001";"Simon";"Walsh";"Oregon";0.1
"100000872";"Sally";"MacDonald";"Illinoi";0.1
"100000060";"Ryan";"White";"Louisiana";0.01
"300000079";"Ruth";"Mathis";"Rhode Island";0.07
"100000831";"Steven";"Morrison";"South Dakota";0.1
"100000225";"Piers";"White";"Rhode Island";0.09
"300000552";"Bernadette";"Ferguson";"Arizona";0.02
"100000454";"Edward";"Hart";"West Virginia";0.07
"200000887";"Jan";"Robertson";"Delaware";0.02
"100000063";"Kevin";"Gibson";"Massachusetts";0.07
"100000279";"Blake";"Alsop";"Kentucky";0.08
"100000797";"Penelope";"Mackenzie";"Illinoi";0.01
"100000221";"Sally";"Arnold";"Utah";0.08
"300000594";"Joan";"Randall";"Idaho";0.1
"200000024";"Carl";"Quinn";"Arkansas";0.08
"100000199";"Jasmine";"Terry";"Kentucky";0.03
"100000174";"Penelope";"Glover";"Ohio";0.04
"100000237";"Alison";"Hudson";"Illinoi";0.07
"200000481";"Joan";"Gray";"Minnesota";0.04
"400000419";"Alison";"Kerr";"Oregon";0.01
"400000044";"Yvonne";"Churchill";"South Dakota";0.06
"300000688";"Wendy";"Piper";"Alabama";0.1
"100000900";"Fiona";"Miller";"Kentucky";0.05
"100000498";"Emma";"Lewis";"New Mexico";0.04
"100000927";"Victoria";"Wilson";"Missouri";0.1
"100000920";"Steven";"Hill";"Wisconsin";0.02
"200000505";"Brandon";"Peake";"Wyomin";0.06
"100000566";"Diane";"Berry";"Iowa";0.1
"200000424";"Keith";"Ogden";"Oklahoma";0.05
"200000416";"Gordon";"Lee";"Michigan";0.04
"100000116";"Alison";"Johnston";"Delaware";0.01
"200000671";"Carolyn";"Arnold";"Mississippi";0.1
"400000540";"Fiona";"Baker";"Missouri";0.08
"300000429";"Trevor";"Reid";"Oregon";0.01
"400000676";"Andrea";"Nolan";"Wisconsin";0.04
"200000484";"Ian";"Morrison";"Kansas";0.09
"100000184";"Peter";"McGrath";"New Mexico";0.03
"400000601";"Blake";"Anderson";"Massachusetts";0.0
"100000149";"Dylan";"Davies";"Washington";0.0
"300000367";"Karen";"Gray";"West Virginia";0.02
"100000329";"Deirdre";"Coleman";"New Jersey";0.07
"200000834";"Sebastian";"Morgan";"Rhode Island";0.01
"400000554";"Carol";"Marshall";"Wyomin";0.09
"300000418";"Christian";"McLean";"Pennsylvani";0.05
"100000560";"Jacob";"King";"Arizona";0.07
"100000476";"Donna";"Robertson";"Indiana";0.1
"400000272";"Rose";"Blake";"West Virginia";0.08
"100000187";"Emma";"Parr";"Oklahoma";0.02
"200000166";"William";"Mitchell";"Maryland";0.0
"100000161";"Diana";"Powell";"Maryland";0.0
"200000069";"Jason";"Sharp";"Texas";0.09
